X,Y_Ori,94_Loclizer_deviation/dot,Y_hou,Y1,Y
14212.94073,-0.041670303,-0.0378,-0.050693799,0.012893799,0.012893799
14211.25203,-0.009254301,0,-0.011258274,0.011258274,0.011258274
14210.17403,0.001885594,0.0101,0.00229391,0.00780609,0.00780609
14208.59497,-0.011931779,-0.0025,-0.014515546,0.012015546,0.012015546
14207.93906,-0.001926411,0.0101,-0.002343566,0.012443566,0.012443566
14206.83919,-0.005770993,0.005,-0.007020673,0.012020673,0.012020673
14206.11528,0.032835181,0.0479,0.039945476,0.007954524,0.007954524
14205.32844,-0.006274287,0.0025,-0.007632953,0.010132953,0.010132953
14204.09971,-0.019683858,-0.0151,-0.023946299,0.008846299,0.008846299
14202.94051,-0.00535528,0.0025,-0.006514939,0.009014939,0.009014939
14202.09311,-0.009363842,0,-0.011391535,0.011391535,0.011391535
14201.19736,-0.008223279,0,-0.010003989,0.010003989,0.010003989
14200.55154,-0.014125977,-0.0076,-0.017184887,0.009584887,0.009584887
14199.85497,0.0049787,0.0151,0.006056813,0.009043187,0.009043187
14198.43531,-0.023922324,-0.0202,-0.029102584,0.008902584,0.008902584
14198.03333,-0.019430699,-0.0126,-0.02363832,0.01103832,0.01103832
14196.87082,-0.006785826,0,-0.008255263,0.008255263,0.008255263
14195.43068,-0.01652146,-0.0076,-0.0200991,0.0124991,0.0124991
14193.29311,-0.00821399,0.0025,-0.009992689,0.012492689,0.012492689
14190.72871,-0.002700643,0.0076,-0.003285454,0.010885454,0.010885454
14188.87116,-0.011056379,-0.0025,-0.013450583,0.010950583,0.010950583
14188.56555,-0.014304354,-0.005,-0.017401891,0.012401891,0.012401891
14187.51684,-0.015782252,-0.0076,-0.01919982,0.01159982,0.01159982
14186.25327,-0.009497175,0,-0.011553741,0.011553741,0.011553741
14184.92974,0.008163054,0.0176,0.009930723,0.007669277,0.007669277
14183.89215,-0.010502416,-0.0025,-0.012776662,0.010276662,0.010276662
14183.01801,-0.007266531,0,-0.008840062,0.008840062,0.008840062
14182.31258,-0.018415798,-0.0126,-0.022403647,0.009803647,0.009803647
14181.90694,-0.015776747,-0.0101,-0.019193123,0.009093123,0.009093123
14180.87132,-0.019712236,-0.0151,-0.023980822,0.008880822,0.008880822
14179.96312,-0.016523017,-0.0076,-0.020100994,0.012500994,0.012500994
14177.97058,-0.008110206,0,-0.009866431,0.009866431,0.009866431
14177.07561,0.007537194,0.0176,0.009169336,0.008430664,0.008430664
14176.45241,-0.016380179,-0.0101,-0.019927225,0.009827225,0.009827225
14175.05184,-0.014347135,-0.005,-0.017453936,0.012453936,0.012453936
14172.67913,-0.005869495,0.0025,-0.007140505,0.009640505,0.009640505
14172.3251,-0.013137573,-0.0076,-0.015982449,0.008382449,0.008382449
14171.43529,-0.010004956,0,-0.012171479,0.012171479,0.012171479
14170.97833,-0.022849625,-0.0151,-0.027797597,0.012697597,0.012697597
14169.68005,0.010499699,0.0227,0.012773356,0.009926644,0.009926644
14168.36465,-0.014383605,-0.0076,-0.017498303,0.009898303,0.009898303
14166.74429,-0.012170292,-0.005,-0.014805708,0.009805708,0.009805708
14166.30993,-0.012732787,-0.0076,-0.015490009,0.007890009,0.007890009
14164.10964,-0.007394572,0.0025,-0.00899583,0.01149583,0.01149583
14162.13682,-0.023229504,-0.0151,-0.028259737,0.013159737,0.013159737
14160.76114,-0.006278592,0.0025,-0.00763819,0.01013819,0.01013819
14160.29669,-0.009188174,0,-0.011177827,0.011177827,0.011177827
14158.71056,-0.011862793,-0.0025,-0.014431622,0.011931622,0.011931622
14156.52342,-0.031644681,-0.0252,-0.038497179,0.013297179,0.013297179
14155.87371,-0.01694345,-0.0126,-0.02061247,0.00801247,0.00801247
14155.3793,-0.003888683,0.0076,-0.004730758,0.012330758,0.012330758
14154.117,-0.009406992,0,-0.011444029,0.011444029,0.011444029
14153.5546,0.004212225,0.0151,0.005124361,0.009975639,0.009975639
14152.80015,-0.024689222,-0.0176,-0.03003555,0.01243555,0.01243555
14151.48214,-0.003575042,0.005,-0.0043492,0.0093492,0.0093492
14150.49325,0.001366,0.0101,0.0016618,0.0084382,0.0084382
14150.03522,-0.02256863,-0.0151,-0.027455754,0.012355754,0.012355754
14148.37005,-0.010073184,-0.0025,-0.012254482,0.009754482,0.009754482
14146.79055,0.000257958,0.0126,0.000313818,0.012286182,0.012286182
14146.33712,-0.014465713,-0.005,-0.017598191,0.012598191,0.012598191
14145.58653,-0.007680526,0,-0.009343706,0.009343706,0.009343706
14144.64309,-0.021283336,-0.0151,-0.025892136,0.010792136,0.010792136
14143.13628,-0.002628457,0.005,-0.003197636,0.008197636,0.008197636
14142.7938,0.012941693,0.0277,0.015744152,0.011955848,0.011955848
14141.84795,-0.007569183,0.0025,-0.009208252,0.011708252,0.011708252
14140.80264,-0.054645231,-0.0529,-0.066478383,0.013578383,0.013578383
14140.50736,-0.00937204,-0.0025,-0.011401509,0.008901509,0.008901509
14139.60425,-0.02513489,-0.0202,-0.030577725,0.010377725,0.010377725
14138.87666,-0.037036019,-0.0353,-0.045055984,0.009755984,0.009755984
14137.38491,-0.008348114,0,-0.010155856,0.010155856,0.010155856
14136.14008,-0.019996137,-0.0126,-0.024326201,0.011726201,0.011726201
14135.08352,-0.010031359,-0.0025,-0.0122036,0.0097036,0.0097036
14134.3245,-0.01628114,-0.0101,-0.01980674,0.00970674,0.00970674
14133.9241,-0.013366578,-0.0076,-0.016261044,0.008661044,0.008661044
14133.10862,0.00049137,0.0126,0.000597774,0.012002226,0.012002226
14132.20041,-0.00739696,0.0025,-0.008998735,0.011498735,0.011498735
14131.40021,-0.010155179,-0.0025,-0.012354232,0.009854232,0.009854232
14129.22919,-0.01595022,-0.0076,-0.019404161,0.011804161,0.011804161
14128.41297,-0.01863603,-0.0126,-0.022671569,0.010071569,0.010071569
14127.00679,-0.01844452,-0.0101,-0.022438589,0.012338589,0.012338589
14125.84272,-0.004696858,0.0025,-0.005713939,0.008213939,0.008213939
14124.87995,-0.013150685,-0.0076,-0.0159984,0.0083984,0.0083984
14124.09979,-0.018245128,-0.0101,-0.022196019,0.012096019,0.012096019
14121.8241,-0.018724711,-0.0101,-0.022779454,0.012679454,0.012679454
14120.30251,-0.0175427,-0.0101,-0.021341484,0.011241484,0.011241484
14119.48831,-0.019068019,-0.0126,-0.023197103,0.010597103,0.010597103
14118.79614,-0.003854636,0.005,-0.004689338,0.009689338,0.009689338
14117.70477,-0.016435159,-0.0101,-0.019994111,0.009894111,0.009894111
14116.6434,-0.01002934,0,-0.012201144,0.012201144,0.012201144
14116.03612,-0.017783063,-0.0126,-0.021633897,0.009033897,0.009033897
14115.28938,-0.008620211,-0.0025,-0.010486875,0.007986875,0.007986875
14113.74408,-0.015595226,-0.0076,-0.018972294,0.011372294,0.011372294
14112.73737,0.003697024,0.0126,0.004497596,0.008102404,0.008102404
14111.9905,-0.002590542,0.0076,-0.003151511,0.010751511,0.010751511
14110.68772,-0.000572008,0.0076,-0.000695873,0.008295873,0.008295873
14109.89278,-0.013682414,-0.0076,-0.016645273,0.009045273,0.009045273
14109.14014,-0.020478226,-0.0126,-0.024912684,0.012312684,0.012312684
14108.00368,-0.003485158,0.0076,-0.004239852,0.011839852,0.011839852
14107.34969,-0.002477711,0.0076,-0.003014247,0.010614247,0.010614247
14106.48015,-0.024264199,-0.0176,-0.02951849,0.01191849,0.01191849
14105.57122,-0.008132036,0,-0.009892988,0.009892988,0.009892988
14104.61661,-0.019924662,-0.0126,-0.024239248,0.011639248,0.011639248
14104.24509,-0.02250075,-0.0151,-0.027373175,0.012273175,0.012273175
14103.06493,-0.006477111,0.0025,-0.007879697,0.010379697,0.010379697
14101.26023,-0.011312699,-0.005,-0.013762408,0.008762408,0.008762408
14099.03193,-0.006037998,0.005,-0.007345496,0.012345496,0.012345496
14097.24491,-0.013964786,-0.0076,-0.016988791,0.009388791,0.009388791
14096.24328,-0.0112827,-0.005,-0.013725912,0.008725912,0.008725912
14094.36016,-0.018887731,-0.0126,-0.022977775,0.010377775,0.010377775
14093.03128,-0.009964649,-0.0025,-0.012122444,0.009622444,0.009622444
14092.08942,-0.000708658,0.0076,-0.000862114,0.008462114,0.008462114
14091.18715,-0.025776947,-0.0202,-0.031358816,0.011158816,0.011158816
14089.4388,-0.005783522,0.005,-0.007035915,0.012035915,0.012035915
14088.38853,-0.008857674,0,-0.010775759,0.010775759,0.010775759
14087.62958,-0.007102744,0,-0.008640808,0.008640808,0.008640808
14086.90092,0.000829391,0.0101,0.001008991,0.009091009,0.009091009
14086.46154,-0.023430179,-0.0176,-0.028503867,0.010903867,0.010903867
14085.72231,-0.00969949,0,-0.011799866,0.011799866,0.011799866
14084.76988,-0.023116649,-0.0176,-0.028122444,0.010522444,0.010522444
14082.62605,-0.013987223,-0.005,-0.017016086,0.012016086,0.012016086
14081.15226,0.013329625,0.0252,0.016216089,0.008983911,0.008983911
14079.28301,-0.034384191,-0.0302,-0.041829916,0.011629916,0.011629916
14077.56787,-0.014612375,-0.005,-0.017776612,0.012776612,0.012776612
14075.76453,0.02362433,0.0378,0.028740061,0.009059939,0.009059939
14075.42248,-0.01123662,-0.0025,-0.013669854,0.011169854,0.011169854
14074.62898,-0.013188357,-0.005,-0.01604423,0.01104423,0.01104423
14073.76444,-0.01056789,-0.005,-0.012856314,0.007856314,0.007856314
14072.75963,-0.016554904,-0.0101,-0.020139786,0.010039786,0.010039786
14071.45347,-0.011591214,-0.0025,-0.014101234,0.011601234,0.011601234
14071.12571,-0.011997186,-0.005,-0.014595117,0.009595117,0.009595117
14070.06737,-0.011039654,-0.0025,-0.013430236,0.010930236,0.010930236
14069.27648,-0.026401826,-0.0202,-0.03211901,0.01191901,0.01191901
14069.0879,0.033129908,0.0479,0.040304024,0.007595976,0.007595976
14068.29105,-0.007521319,0,-0.009150023,0.009150023,0.009150023
14068.07216,-0.016598953,-0.0076,-0.020193373,0.012593373,0.012593373
14067.05568,-0.01030664,-0.0025,-0.012538491,0.010038491,0.010038491
14066.36945,-0.010690607,0,-0.013005605,0.013005605,0.013005605
14064.9739,-0.009748079,0,-0.011858977,0.011858977,0.011858977
14064.12204,-0.013628798,-0.0076,-0.016580046,0.008980046,0.008980046
14063.19244,-0.006786577,0,-0.008256176,0.008256176,0.008256176
14061.78869,0.003288419,0.0151,0.00400051,0.01109949,0.01109949
14061.18249,-0.013709827,-0.0076,-0.016678622,0.009078622,0.009078622
14059.66928,-0.019485415,-0.0126,-0.023704884,0.011104884,0.011104884
14058.32886,-0.014541992,-0.0076,-0.017690988,0.010090988,0.010090988
14057.41379,-0.023064259,-0.0176,-0.028058709,0.010458709,0.010458709
14055.28647,-0.014735616,-0.0076,-0.01792654,0.01032654,0.01032654
14054.56085,-0.001697145,0.0076,-0.002064653,0.009664653,0.009664653
14053.59437,-0.013611885,-0.0076,-0.016559471,0.008959471,0.008959471
14052.04108,-0.011814718,-0.005,-0.014373136,0.009373136,0.009373136
14051.14503,-0.012165463,-0.0025,-0.014799833,0.012299833,0.012299833
14050.56326,0.002222508,0.0126,0.002703781,0.009896219,0.009896219
14049.27459,-0.017589001,-0.0101,-0.021397811,0.011297811,0.011297811
14048.95597,-0.005055349,0.005,-0.00615006,0.01115006,0.01115006
14047.34907,-0.00272205,0.005,-0.003311496,0.008311496,0.008311496
14046.91412,-0.012499789,-0.005,-0.015206556,0.010206556,0.010206556
14046.0741,-0.00862571,-0.0025,-0.010493564,0.007993564,0.007993564
14044.36095,-0.001393397,0.0076,-0.00169513,0.00929513,0.00929513
14044.10371,-0.036314285,-0.0353,-0.044177962,0.008877962,0.008877962
14043.23514,-0.003578914,0.005,-0.00435391,0.00935391,0.00935391
14042.33516,0.010649266,0.0252,0.012955311,0.012244689,0.012244689
14041.7795,0.005079722,0.0176,0.00617971,0.01142029,0.01142029
14040.43756,-0.012361748,-0.0025,-0.015038623,0.012538623,0.012538623
14039.1116,-0.028583755,-0.0252,-0.034773425,0.009573425,0.009573425
14038.49287,-0.017384384,-0.0101,-0.021148886,0.011048886,0.011048886
14037.89976,0.001785338,0.0101,0.002171944,0.007928056,0.007928056
14036.81076,-0.023089666,-0.0151,-0.028089618,0.012989618,0.012989618
14036.00823,-0.008564166,-0.0025,-0.010418693,0.007918693,0.007918693
14035.26642,-0.007377657,0.0025,-0.008975252,0.011475252,0.011475252
14032.65458,-0.004617537,0.0025,-0.005617442,0.008117442,0.008117442
14030.98481,-0.031630857,-0.0252,-0.038480361,0.013280361,0.013280361
14030.39188,-0.007725904,0.0025,-0.00939891,0.01189891,0.01189891
14029.42031,-0.020975291,-0.0126,-0.025517386,0.012917386,0.012917386
14027.30431,-0.014214973,-0.005,-0.017293155,0.012293155,0.012293155
14026.0221,-0.026208671,-0.0227,-0.031884028,0.009184028,0.009184028
14025.39906,-0.026486382,-0.0202,-0.032221876,0.012021876,0.012021876
14025.01285,0.001617567,0.0101,0.001967843,0.008132157,0.008132157
14023.9996,-0.013174974,-0.0076,-0.016027949,0.008427949,0.008427949
14022.00171,-0.007604929,0,-0.009251738,0.009251738,0.009251738
14021.25372,-0.001190547,0.0076,-0.001448354,0.009048354,0.009048354
14019.57202,-0.015940808,-0.0076,-0.01939271,0.01179271,0.01179271
14018.33468,-0.019824038,-0.0126,-0.024116835,0.011516835,0.011516835
14017.19658,-0.006278666,0,-0.00763828,0.00763828,0.00763828
14015.72171,0.00242489,0.0126,0.002949988,0.009650012,0.009650012
14013.42485,-0.003544607,0.005,-0.004312174,0.009312174,0.009312174
14012.19658,-0.023867498,-0.0176,-0.029035886,0.011435886,0.011435886
14011.18965,-0.021842733,-0.0176,-0.026572668,0.008972668,0.008972668
14010.29119,-0.027812673,-0.0227,-0.033835369,0.011135369,0.011135369
14009.1872,-0.004199733,0.005,-0.005109164,0.010109164,0.010109164
14008.30063,-0.00691757,0.0025,-0.008415535,0.010915535,0.010915535
14007.3818,0.006371839,0.0176,0.007751629,0.009848371,0.009848371
14006.35368,-0.0203062,-0.0126,-0.024703406,0.012103406,0.012103406
14005.78013,-0.008537823,0,-0.010386646,0.010386646,0.010386646
14005.03883,-0.017236538,-0.0101,-0.020969024,0.010869024,0.010869024
14003.6463,-0.015530207,-0.0076,-0.018893196,0.011293196,0.011293196
14003.0314,-0.015024365,-0.0101,-0.018277816,0.008177816,0.008177816
14002.18044,-0.016686039,-0.0076,-0.020299318,0.012699318,0.012699318
14001.3963,0.004290025,0.0126,0.005219009,0.007380991,0.007380991
14000.78658,-0.007194762,0.0025,-0.008752752,0.011252752,0.011252752
13999.14079,-0.013618615,-0.005,-0.016567658,0.011567658,0.011567658
13998.30051,-0.00058047,0.0076,-0.000706168,0.008306168,0.008306168
13996.95881,-0.006646613,0.0025,-0.008085904,0.010585904,0.010585904
13995.68487,-0.002988972,0.005,-0.003636219,0.008636219,0.008636219
13994.71796,-0.003722577,0.005,-0.004528682,0.009528682,0.009528682
13994.16307,-0.027477119,-0.0252,-0.033427152,0.008227152,0.008227152
13992.77484,0.004561494,0.0176,0.005549263,0.012050737,0.012050737
13991.19425,-0.006475225,0.0025,-0.007877403,0.010377403,0.010377403
13990.68554,-0.012685433,-0.0076,-0.0154324,0.0078324,0.0078324
13989.96778,-0.009684342,-0.0025,-0.011781438,0.009281438,0.009281438
13989.42802,-0.0066471,0,-0.008086496,0.008086496,0.008086496
13987.649,-0.005925795,0.005,-0.007208996,0.012208996,0.012208996
13985.86691,-0.008611529,0,-0.010476313,0.010476313,0.010476313
13985.05055,-0.006523799,0.0025,-0.007936495,0.010436495,0.010436495
13983.74423,-0.012541262,-0.005,-0.01525701,0.01025701,0.01025701
13983.19782,-0.005258415,0.0025,-0.006397099,0.008897099,0.008897099
13982.44611,-0.000237301,0.0101,-0.000288687,0.010388687,0.010388687
13981.57892,-0.024158063,-0.0202,-0.029389371,0.009189371,0.009189371
13980.80829,-0.00800396,0,-0.009737178,0.009737178,0.009737178
13979.63928,-0.006001925,0.0025,-0.007301612,0.009801612,0.009801612
13978.94233,-0.010909643,-0.005,-0.013272072,0.008272072,0.008272072
13977.8304,-0.017350201,-0.0126,-0.0211073,0.0085073,0.0085073
13977.47177,-0.005196387,0.0025,-0.006321639,0.008821639,0.008821639
13976.72041,-0.014269151,-0.005,-0.017359064,0.012359064,0.012359064
13975.57876,-0.032190913,-0.0302,-0.039161695,0.008961695,0.008961695
13974.43584,-0.01915824,-0.0126,-0.023306861,0.010706861,0.010706861
13972.56917,-0.00159875,0.0076,-0.001944951,0.009544951,0.009544951
13971.73961,-0.017187404,-0.0126,-0.020909251,0.008309251,0.008309251
13969.70257,-0.012704933,-0.005,-0.015456123,0.010456123,0.010456123
13969.20245,-0.00860647,-0.0025,-0.010470158,0.007970158,0.007970158
13967.51997,-0.0154754,-0.0076,-0.018826521,0.011226521,0.011226521
13967.01695,-0.008617979,0,-0.010484159,0.010484159,0.010484159
13966.19092,-0.013548065,-0.005,-0.016481831,0.011481831,0.011481831
13965.41509,-0.012109955,-0.005,-0.014732305,0.009732305,0.009732305
13964.24099,-0.008927376,-0.0025,-0.010860555,0.008360555,0.008360555
13963.0101,-0.00662688,0,-0.008061898,0.008061898,0.008061898
13962.53695,-0.01346682,-0.0076,-0.016382993,0.008782993,0.008782993
13960.67176,-0.037100156,-0.0328,-0.04513401,0.01233401,0.01233401
13959.64342,-0.011889048,-0.0025,-0.014463562,0.011963562,0.011963562
13959.19827,0.009262527,0.0202,0.011268281,0.008931719,0.008931719
13958.72281,-0.020843256,-0.0126,-0.025356759,0.012756759,0.012756759
13958.48668,0.00397786,0.0151,0.004839246,0.010260754,0.010260754
13957.74092,-0.020977471,-0.0126,-0.025520038,0.012920038,0.012920038
13957.06133,0.001401945,0.0126,0.001705529,0.010894471,0.010894471
13954.18766,-0.023851743,-0.0176,-0.029016719,0.011416719,0.011416719
13952.63507,-0.012370737,-0.0025,-0.015049558,0.012549558,0.012549558
13951.04248,-0.009162038,0,-0.011146032,0.011146032,0.011146032
13950.18868,-0.01623509,-0.0076,-0.019750718,0.012150718,0.012150718
13947.87368,0.047862256,0.0655,0.058226589,0.007273411,0.007273411
13947.58261,-0.009027669,0,-0.010982566,0.010982566,0.010982566
13946.78128,-0.011810059,-0.005,-0.014367468,0.009367468,0.009367468
13946.05526,-0.009156192,-0.0025,-0.01113892,0.00863892,0.00863892
13945.75249,-0.007896032,0,-0.009605878,0.009605878,0.009605878
13944.66542,-0.020759098,-0.0151,-0.025254377,0.010154377,0.010154377
13944.01714,-0.007726261,0.0025,-0.009399344,0.011899344,0.011899344
13942.63644,-0.015076166,-0.0101,-0.018340835,0.008240835,0.008240835
13941.00236,-0.036441175,-0.0328,-0.04433233,0.01153233,0.01153233
13939.53861,-0.009191232,0,-0.011181547,0.011181547,0.011181547
13937.97144,-0.011523318,-0.005,-0.014018635,0.009018635,0.009018635
13937.44361,-0.007623709,0,-0.009274585,0.009274585,0.009274585
13935.91355,-0.007931944,0,-0.009649567,0.009649567,0.009649567
13935.03561,-0.003655658,0.0076,-0.004447273,0.012047273,0.012047273
13933.73882,-0.017007441,-0.0101,-0.020690318,0.010590318,0.010590318
13932.72583,0.000753451,0.0126,0.000916607,0.011683393,0.011683393
13930.81877,-0.008120953,0.0025,-0.009879505,0.012379505,0.012379505
13929.65605,-0.004836701,0.0025,-0.005884064,0.008384064,0.008384064
13928.17865,-0.008966482,-0.0025,-0.010908129,0.008408129,0.008408129
13927.25522,-0.013000613,-0.005,-0.015815831,0.010815831,0.010815831
13926.63668,-0.008225277,0.0025,-0.01000642,0.01250642,0.01250642
13924.78478,-0.002538424,0.0076,-0.003088107,0.010688107,0.010688107
13923.28184,0.038331149,0.0554,0.046631568,0.008768432,0.008768432
13922.05629,-0.015111144,-0.0101,-0.018383387,0.008283387,0.008283387
13921.30604,-0.0033225,0.005,-0.004041971,0.009041971,0.009041971
13920.84851,-0.010722617,-0.0025,-0.013044546,0.010544546,0.010544546
13919.71809,-0.027593927,-0.0252,-0.033569254,0.008369254,0.008369254
13919.12853,0.000179635,0.0101,0.000218534,0.009881466,0.009881466
13918.44658,-0.004988038,0.0025,-0.006068173,0.008568173,0.008568173
13916.96034,0.002585485,0.0126,0.003145359,0.009454641,0.009454641
13916.59705,-0.003328208,0.0076,-0.004048915,0.011648915,0.011648915
13916.4632,-0.014132604,-0.005,-0.017192949,0.012192949,0.012192949
13915.8645,0.005479948,0.0151,0.006666603,0.008433397,0.008433397
13915.28306,0.00332614,0.0126,0.004046399,0.008553601,0.008553601
13914.48224,-0.0064795,0,-0.007882603,0.007882603,0.007882603
13913.37604,-0.016081217,-0.0076,-0.019563524,0.011963524,0.011963524
13912.4114,-0.014365418,-0.005,-0.017476178,0.012476178,0.012476178
13910.09064,-0.008622013,0,-0.010489067,0.010489067,0.010489067
13908.3983,-0.022003805,-0.0151,-0.026768619,0.011668619,0.011668619
13907.82759,-0.005562687,0.005,-0.006767259,0.011767259,0.011767259
13906.44715,0.011997892,0.0227,0.014595976,0.008104024,0.008104024
13904.79255,-0.000490368,0.0076,-0.000596555,0.008196555,0.008196555
